star_name,system_id,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_int,rms_mJy,smin_mJy,eirp_nominal_W,eirp_hanning_centred_W,eirp_hanning_worst_W,eirp_eff_total_W,c_response_smear,eirp_p90_W,eirp_p90_sel_W,eirp_p90_lo_W,eirp_p90_hi_W,drift_max_Hz_s,a_max_m_s2,n_drift_trials,eta_drift,eta_smear,resolution_class,search_class,star_snr,ctrl_max_snr,star_snr_regionmax,stage1_flag_regionmax,n_ctrl,n_ctrl_ge_star,p_rank_addone,p_rank_local,stage1_flag_local,f_cross_GHz,nearest_line,line_offset_MHz,line_offset_kms,ring_centre,theta_pb_arcsec,r_in_arcsec,r_out_arcsec,n_control,ring_seed,crossing,stage1_flag,disposition
HD 33793,HD 33793,6,A002_Xc92fe3_X9313,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,2.22133,11.11000,3.214393e+14,6.428785e+14,8.571714e+14,7.347183e+14,2.2857,1.328616e+15,1.463697e+15,1.396516e+15,1.512605e+15,2904.0000,3.598,4,0.5508,,coarse,B,2.2142,4.8999,3.1441,False,512,466,0.910331,0.760234,False,242.710936,CS(5-4),-2225.0644,-2723.395,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xc92fe3_Xa1eb,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,2.19922,10.99943,3.182401e+14,6.364801e+14,8.486401e+14,7.274058e+14,2.2857,1.315392e+15,1.449129e+15,1.382617e+15,1.497550e+15,2904.0000,3.598,4,0.5508,,coarse,B,3.2612,4.3168,3.7830,False,512,79,0.155945,0.087719,False,241.570311,CS(5-4),-3365.6894,-4119.477,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xc94c38_Xa4bc,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,1.79130,8.95912,2.592090e+14,5.184180e+14,6.912239e+14,5.924777e+14,2.2857,1.071397e+15,1.180327e+15,1.126152e+15,1.219766e+15,2904.0000,3.598,4,0.5508,,coarse,B,2.3623,4.8449,3.7882,False,512,417,0.814815,0.846004,False,241.382811,CS(5-4),-3553.1894,-4348.970,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xc94c38_Xad7a,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,2.03780,10.19197,2.948784e+14,5.897568e+14,7.863424e+14,6.740078e+14,2.2857,1.218831e+15,1.342750e+15,1.281120e+15,1.387617e+15,2904.0000,3.598,4,0.5508,,coarse,B,3.7067,4.1152,4.0731,False,512,9,0.019493,0.007797,False,242.382811,CS(5-4),-2553.1894,-3125.008,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xd28a9e_Xb92f,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,1.54843,7.74577,2.241039e+14,4.482078e+14,5.976104e+14,5.122375e+14,2.2857,9.262962e+14,1.020473e+15,9.736356e+14,1.054571e+15,2904.0000,3.598,4,0.5508,,coarse,B,2.9947,4.2480,4.7307,False,512,147,0.288499,0.309942,False,242.695311,CS(5-4),-2240.6894,-2742.520,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xd28a9e_Xbb59,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,1.57781,7.89276,2.283567e+14,4.567134e+14,6.089512e+14,5.219581e+14,2.2857,9.438743e+14,1.039838e+15,9.921121e+14,1.074584e+15,2904.0000,3.598,4,0.5508,,coarse,B,2.3647,4.3409,3.1613,False,512,422,0.824561,0.830409,False,242.367186,CS(5-4),-2568.8144,-3144.132,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xd28a9e_Xbd84,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,1874.88,,2.12837,10.64682,3.080384e+14,6.160767e+14,8.214356e+14,7.040877e+14,2.2857,1.273225e+15,1.402675e+15,1.338295e+15,1.449544e+15,2904.0000,3.598,3,0.3485,,coarse,B,2.6402,4.4930,3.3423,False,512,201,0.393762,0.407407,False,241.398436,CS(5-4),-3537.5644,-4329.846,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xcc3ae3_Xcea0,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,2.16079,10.80418,3.125911e+14,6.251823e+14,8.335764e+14,7.144940e+14,2.2857,1.292043e+15,1.423406e+15,1.358075e+15,1.470968e+15,2904.0000,3.598,4,0.5508,,coarse,B,2.6741,4.3311,3.8270,False,512,273,0.534113,0.436647,False,242.476561,CS(5-4),-2459.4394,-3010.261,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xc99ad7_Xe20,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,3.35832,16.79614,4.859530e+14,9.719060e+14,1.295875e+15,1.110750e+15,2.2857,2.008606e+15,2.212822e+15,2.111258e+15,2.286761e+15,2904.0000,3.598,4,0.5508,,coarse,B,2.2850,4.5983,3.1014,False,512,443,0.865497,0.939571,False,242.570311,CS(5-4),-2365.6894,-2895.515,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xc9831a_Xe79,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,1.95923,9.79889,2.835055e+14,5.670109e+14,7.560145e+14,6.480125e+14,2.2857,1.171823e+15,1.290962e+15,1.231710e+15,1.334099e+15,2904.0000,3.598,4,0.5508,,coarse,B,3.2921,4.3825,3.8981,False,512,60,0.118908,0.077973,False,242.867186,CS(5-4),-2068.8144,-2532.151,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xd1c06f_Xf04b,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,2.17191,10.86409,3.143244e+14,6.286488e+14,8.381984e+14,7.184558e+14,2.2857,1.299208e+15,1.431299e+15,1.365605e+15,1.479124e+15,2904.0000,3.598,4,0.5508,,coarse,B,2.0784,4.2600,3.5912,False,512,499,0.974659,0.978558,False,241.742186,CS(5-4),-3193.8144,-3909.109,star,25.978,3.637,20.263,512,20260825,False,False,
HD 33793,HD 33793,6,A002_Xd1c06f_Xf769,3.9339,241.085936,242.914061,15625000.0000,1828125000.0,2963.52,,2.05410,10.27478,2.972741e+14,5.945482e+14,7.927309e+14,6.794836e+14,2.2857,1.228733e+15,1.353659e+15,1.291529e+15,1.398890e+15,2904.0000,3.598,4,0.5508,,coarse,B,3.0421,4.5003,3.8708,False,512,119,0.233918,0.191033,False,241.257811,CS(5-4),-3678.1894,-4501.966,star,25.978,3.637,20.263,512,20260825,False,False,
Wolf 28,Wolf 28,6,A002_X9f2ff8_X25b0,4.3144,223.132812,224.867188,15625000.0000,1734375000.0,2903.04,1440,0.38344,1.91718,6.671769e+13,1.334354e+14,1.779138e+14,1.524976e+14,2.2857,2.757664e+14,3.038038e+14,2.898598e+14,3.139551e+14,2688.0000,3.598,4,0.4994,1.0000,coarse,B,2.5897,4.5245,4.2357,False,512,311,0.608187,0.639376,False,224.179688,,,,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X107fa96_Xce38,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,2975,1.43417,7.17093,2.776480e+14,5.552961e+14,7.403948e+14,6.346241e+14,2.2857,1.147612e+15,1.264290e+15,1.206262e+15,1.306535e+15,2688.0000,3.598,4,0.5159,1.0000,coarse,B,2.7276,4.3302,4.5788,False,512,226,0.442495,0.454191,False,224.710939,13CO(2-1),4311.9394,5865.212,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1093ae8_X14a7,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.32368,6.61845,2.562570e+14,5.125140e+14,6.833520e+14,5.857303e+14,2.2857,1.059196e+15,1.166885e+15,1.113327e+15,1.205875e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.8589,4.4896,3.7658,False,512,206,0.403509,0.341131,False,224.210939,13CO(2-1),3811.9394,5185.099,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X1ba1,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.44121,7.20616,2.790121e+14,5.580242e+14,7.440322e+14,6.377419e+14,2.2857,1.153250e+15,1.270501e+15,1.212188e+15,1.312954e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.5607,4.0439,3.5976,False,512,308,0.602339,0.643275,False,224.054689,13CO(2-1),3655.6894,4972.564,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1093ae8_X1c39,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.40833,7.04174,2.726463e+14,5.452927e+14,7.270569e+14,6.231916e+14,2.2857,1.126938e+15,1.241515e+15,1.184532e+15,1.282999e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.8101,4.7223,3.2373,False,512,238,0.465887,0.460039,False,223.867189,13CO(2-1),3468.1894,4717.522,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X1ced,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.31582,6.57914,2.547351e+14,5.094703e+14,6.792937e+14,5.822517e+14,2.2857,1.052905e+15,1.159955e+15,1.106715e+15,1.198713e+15,2688.0000,3.598,4,0.5159,,coarse,B,3.4772,4.1878,4.1468,False,512,27,0.054581,0.044834,False,223.554689,13CO(2-1),3155.6894,4292.451,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X1e64,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.44706,7.23540,2.801443e+14,5.602886e+14,7.470515e+14,6.403298e+14,2.2857,1.157930e+15,1.275657e+15,1.217107e+15,1.318282e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.6839,4.3471,4.0122,False,512,292,0.571150,0.615984,False,224.070314,13CO(2-1),3671.3144,4993.817,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1093ae8_X2228,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.37453,6.87273,2.661025e+14,5.322050e+14,7.096066e+14,6.082343e+14,2.2857,1.099890e+15,1.211717e+15,1.156101e+15,1.252205e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.7637,4.2629,3.5039,False,512,214,0.419103,0.417154,False,224.523439,13CO(2-1),4124.4394,5610.170,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X22ab,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.71453,8.57278,3.319257e+14,6.638514e+14,8.851352e+14,7.586873e+14,2.2857,1.371960e+15,1.511447e+15,1.442075e+15,1.561951e+15,2688.0000,3.598,4,0.5159,,coarse,B,3.6396,4.2553,3.6576,False,512,18,0.037037,0.031189,False,224.273439,13CO(2-1),3874.4394,5270.113,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X26b3,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.27629,6.38149,2.470822e+14,4.941643e+14,6.588858e+14,5.647593e+14,2.2857,1.021273e+15,1.125106e+15,1.073466e+15,1.162701e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.5312,4.2592,3.8980,False,512,371,0.725146,0.742690,False,223.101564,13CO(2-1),2702.5644,3676.098,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X2a0f,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.32182,6.60916,2.558974e+14,5.117949e+14,6.823931e+14,5.849084e+14,2.2857,1.057709e+15,1.165247e+15,1.111765e+15,1.204183e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.2722,4.2416,3.3751,False,512,454,0.886940,0.933723,False,224.351564,13CO(2-1),3952.5644,5376.381,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X331a,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.54842,7.74219,2.997667e+14,5.995335e+14,7.993779e+14,6.851811e+14,2.2857,1.239036e+15,1.365009e+15,1.302358e+15,1.410620e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.4645,4.4349,3.4755,False,512,376,0.734893,0.799220,False,224.726564,13CO(2-1),4327.5644,5886.466,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X3ab4,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2318.40,,2.32725,11.63639,4.505443e+14,9.010885e+14,1.201451e+15,1.029815e+15,2.2857,1.862250e+15,2.051585e+15,1.957422e+15,2.120137e+15,2688.0000,3.598,3,0.3988,,coarse,B,2.1467,4.7263,2.5449,False,512,451,0.881092,0.943470,False,224.664064,13CO(2-1),4265.0644,5801.452,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X10854a6_X3ac1,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.49308,7.46549,2.890532e+14,5.781064e+14,7.708085e+14,6.606930e+14,2.2857,1.194753e+15,1.316224e+15,1.255812e+15,1.360205e+15,2688.0000,3.598,4,0.5159,,coarse,B,3.2483,4.5634,3.9776,False,512,84,0.165692,0.159844,False,224.492189,13CO(2-1),4093.1894,5567.663,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1088045_X4ebc,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.64065,8.20332,3.176208e+14,6.352416e+14,8.469888e+14,7.259904e+14,2.2857,1.312833e+15,1.446309e+15,1.379926e+15,1.494636e+15,2688.0000,3.598,4,0.5159,,coarse,B,3.1235,4.9713,3.8319,False,512,109,0.214425,0.192982,False,223.679689,13CO(2-1),3280.6894,4462.479,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1088045_X51df,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.59388,7.96947,3.085665e+14,6.171329e+14,8.228439e+14,7.052948e+14,2.2857,1.275408e+15,1.405079e+15,1.340589e+15,1.452029e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.9227,4.7065,3.7290,False,512,180,0.352827,0.296296,False,223.460939,13CO(2-1),3061.9394,4164.930,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1088045_X5c31,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.82298,9.11497,3.529188e+14,7.058376e+14,9.411167e+14,8.066715e+14,2.2857,1.458731e+15,1.607041e+15,1.533281e+15,1.660739e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.3961,4.3114,3.0461,False,512,401,0.783626,0.699805,False,224.007814,13CO(2-1),3608.8144,4908.803,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X75ae,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.35243,6.76223,2.618241e+14,5.236482e+14,6.981976e+14,5.984551e+14,2.2857,1.082206e+15,1.192235e+15,1.137514e+15,1.232072e+15,2688.0000,3.598,4,0.5159,,coarse,B,3.0775,4.4530,3.8179,False,512,117,0.230019,0.311891,False,224.242189,13CO(2-1),3843.1894,5227.606,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X795f,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.46023,7.30124,2.826937e+14,5.653874e+14,7.538499e+14,6.461570e+14,2.2857,1.168467e+15,1.287266e+15,1.228183e+15,1.330279e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.2472,4.5152,3.0607,False,512,466,0.910331,0.957115,False,223.148439,13CO(2-1),2749.4394,3739.859,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1086384_Xdeeb,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2998.80,,1.34196,6.70986,2.597964e+14,5.195927e+14,6.927903e+14,5.938203e+14,2.2857,1.073825e+15,1.183001e+15,1.128704e+15,1.222530e+15,2688.0000,3.598,4,0.5159,,coarse,B,2.3618,4.8074,4.7498,False,512,424,0.828460,0.807018,False,224.789064,13CO(2-1),4390.0644,5971.480,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1093ae8_Xe18,4.5509,223.085939,224.914064,15625000.0000,1828125000.0,2797.20,,1.41472,7.07368,2.738829e+14,5.477659e+14,7.303545e+14,6.260181e+14,2.2857,1.132049e+15,1.247145e+15,1.189904e+15,1.288818e+15,2688.0000,3.598,4,0.4812,,coarse,B,2.6747,4.2638,4.4439,False,512,282,0.551657,0.598441,False,224.226564,13CO(2-1),3827.5644,5206.353,star,28.066,3.929,21.891,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X107fa96_Xce38,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,2975,1.32601,6.63012,2.567088e+14,5.134177e+14,6.845569e+14,5.867631e+14,2.2857,1.061063e+15,1.168942e+15,1.115290e+15,1.208001e+15,2712.0000,3.598,4,0.5205,1.0000,coarse,B,3.7793,4.5654,3.8528,False,512,9,0.019493,0.029240,False,226.507814,CO(2-1),-4030.1856,-5240.868,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1093ae8_X14a7,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.24032,6.20168,2.401203e+14,4.802405e+14,6.403207e+14,5.488463e+14,2.2857,9.924971e+14,1.093405e+15,1.043220e+15,1.129940e+15,2712.0000,3.598,4,0.5205,,coarse,B,3.4371,4.3036,3.6852,False,512,39,0.077973,0.105263,False,226.898439,CO(2-1),-3639.5606,-4732.898,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X1ba1,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.33597,6.67995,2.586382e+14,5.172765e+14,6.897020e+14,5.911731e+14,2.2857,1.069038e+15,1.177728e+15,1.123672e+15,1.217080e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.6272,4.6628,3.8138,False,512,340,0.664717,0.645224,False,226.554689,CO(2-1),-3983.3106,-5179.912,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1093ae8_X1c39,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.31526,6.57635,2.546270e+14,5.092541e+14,6.790055e+14,5.820047e+14,2.2857,1.052458e+15,1.159462e+15,1.106246e+15,1.198205e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.7692,4.3352,3.2987,False,512,225,0.440546,0.481481,False,226.429689,CO(2-1),-4108.3106,-5342.462,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X1ced,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.23153,6.15769,2.384170e+14,4.768340e+14,6.357787e+14,5.449532e+14,2.2857,9.854570e+14,1.085649e+15,1.035820e+15,1.121925e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.3559,4.4228,3.7466,False,512,437,0.853801,0.785575,False,225.585939,CO(2-1),-4952.0606,-6439.678,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X1e64,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.35141,6.75716,2.616275e+14,5.232550e+14,6.976733e+14,5.980057e+14,2.2857,1.081394e+15,1.191340e+15,1.136659e+15,1.231147e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.2883,5.0449,3.5064,False,512,462,0.902534,0.923977,False,225.367189,13CO(2-1),4968.1894,6757.861,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1093ae8_X2228,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.28294,6.41476,2.483705e+14,4.967409e+14,6.623212e+14,5.677039e+14,2.2857,1.026598e+15,1.130973e+15,1.079063e+15,1.168763e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.3478,4.2942,3.0831,False,512,443,0.865497,0.879142,False,226.148439,CO(2-1),-4389.5606,-5708.201,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X22ab,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.60458,8.02301,3.106397e+14,6.212793e+14,8.283724e+14,7.100335e+14,2.2857,1.283977e+15,1.414520e+15,1.349596e+15,1.461785e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.1842,4.9006,3.1234,False,512,489,0.955166,0.883041,False,225.851564,CO(2-1),-4686.4356,-6094.258,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X26b3,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.18671,5.93360,2.297407e+14,4.594814e+14,6.126419e+14,5.251216e+14,2.2857,9.495949e+14,1.046141e+15,9.981250e+14,1.081096e+15,2712.0000,3.598,4,0.5205,,coarse,B,3.3635,4.5605,3.8817,False,512,51,0.101365,0.079922,False,225.304689,13CO(2-1),4905.6894,6672.846,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X2a0f,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.22799,6.14002,2.377326e+14,4.754653e+14,6.339537e+14,5.433889e+14,2.2857,9.826283e+14,1.082533e+15,1.032847e+15,1.118704e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.4650,4.1686,3.2745,False,512,386,0.754386,0.766082,False,225.773439,CO(2-1),-4764.5606,-6195.852,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X331a,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.45257,7.26293,2.812103e+14,5.624205e+14,7.498940e+14,6.427663e+14,2.2857,1.162336e+15,1.280511e+15,1.221738e+15,1.323298e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.6796,4.7702,4.2939,False,512,307,0.600390,0.619883,False,225.710939,CO(2-1),-4827.0606,-6277.127,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X108c378_X3ab4,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2318.40,,2.24941,11.24714,4.354732e+14,8.709465e+14,1.161262e+15,9.953674e+14,2.2857,1.799956e+15,1.982958e+15,1.891945e+15,2.049217e+15,2712.0000,3.598,3,0.4024,,coarse,B,2.4629,4.1862,3.3219,False,512,293,0.573099,0.520468,False,225.679689,CO(2-1),-4858.3106,-6317.765,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X10854a6_X3ac1,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.39914,6.99580,2.708673e+14,5.417346e+14,7.223128e+14,6.191253e+14,2.2857,1.119585e+15,1.233414e+15,1.176802e+15,1.274627e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.8475,4.4391,3.7595,False,512,219,0.428850,0.467836,False,226.445314,CO(2-1),-4092.6856,-5322.143,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1088045_X4ebc,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.53539,7.67703,2.972436e+14,5.944872e+14,7.926496e+14,6.794139e+14,2.2857,1.228607e+15,1.353520e+15,1.291396e+15,1.398747e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.0574,4.1255,3.8071,False,512,492,0.961014,0.980507,False,226.117189,CO(2-1),-4420.8106,-5748.838,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1088045_X51df,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.48986,7.44935,2.884283e+14,5.768567e+14,7.691422e+14,6.592648e+14,2.2857,1.192170e+15,1.313379e+15,1.253098e+15,1.357264e+15,2712.0000,3.598,4,0.5205,,coarse,B,3.6628,4.8628,4.0246,False,512,16,0.033138,0.040936,False,225.085939,13CO(2-1),4686.9394,6375.297,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1088045_X5c31,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.72316,8.61586,3.335939e+14,6.671878e+14,8.895837e+14,7.625003e+14,2.2857,1.378855e+15,1.519044e+15,1.449323e+15,1.569801e+15,2712.0000,3.598,4,0.5205,,coarse,B,3.1779,4.2424,3.9214,False,512,86,0.169591,0.157895,False,225.101564,13CO(2-1),4702.5644,6396.551,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X75ae,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.25377,6.26892,2.427235e+14,4.854470e+14,6.472627e+14,5.547966e+14,2.2857,1.003257e+15,1.105259e+15,1.054530e+15,1.142190e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.8156,4.1088,3.1556,False,512,217,0.424951,0.370370,False,225.664064,CO(2-1),-4873.9356,-6338.084,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1097a87_X795f,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.36054,6.80280,2.633948e+14,5.267897e+14,7.023862e+14,6.020454e+14,2.2857,1.088699e+15,1.199387e+15,1.144338e+15,1.239464e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.4442,3.9990,3.4832,False,512,413,0.807018,0.840156,False,226.789064,CO(2-1),-3748.9356,-4875.130,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1086384_Xdeeb,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2998.80,,1.24451,6.22259,2.409299e+14,4.818598e+14,6.424797e+14,5.506969e+14,2.2857,9.958435e+14,1.097091e+15,1.046737e+15,1.133750e+15,2712.0000,3.598,4,0.5205,,coarse,B,2.9073,4.1622,3.7794,False,512,191,0.374269,0.399610,False,226.476564,CO(2-1),-4061.4356,-5281.506,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X1093ae8_Xe18,4.5509,225.085939,226.914064,15625000.0000,1828125000.0,2797.20,,1.33218,6.66095,2.579025e+14,5.158050e+14,6.877400e+14,5.894915e+14,2.2857,1.065997e+15,1.174378e+15,1.120476e+15,1.213618e+15,2712.0000,3.598,4,0.4855,,coarse,B,2.6264,4.4037,3.9777,False,512,316,0.617934,0.590643,False,226.195314,CO(2-1),-4342.6856,-5647.244,star,27.817,3.894,21.698,512,20260825,False,False,
GJ 674,GJ 674,6,A002_X107fa96_Xce38,4.5509,239.085936,240.914061,15625000.0000,1828125000.0,2998.80,2975,1.48581,7.42918,2.876472e+14,5.752944e+14,7.670592e+14,6.574793e+14,2.2857,1.188942e+15,1.309822e+15,1.249704e+15,1.353589e+15,2880.0000,3.598,4,0.5527,1.0000,coarse,B,2.6722,4.0236,4.0189,False,512,271,0.530214,0.676413,False,239.242186,CS(5-4),-5693.8144,-6969.015,star,26.195,3.667,20.432,512,20260825,False,False,
