star_name,system,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_ant,rms_mJy,smin_mJy,eirp_5sigma_W,drift_max_Hz_s,n_drift_trials,resolution_class,star_snr,ctrl_max_snr,n_ctrl,n_ctrl_ge_star,p_rank_addone,nearest_line,line_offset_MHz,line_offset_kms,hit,spatially_significant,qa_status,disposition
GJ 2006A,GJ 2006A,7,A002_Xcdb7b8_Xfb16,35.0292,347.046467,348.780842,15625000.0000,1750000000.0,876.96,,0.427606,2.14092,4.911230e+15,4174.9638,4,coarse,2.0703,4.5981,512,494,0.964912,CO(3-2),2297.3416,1979.59,False,False,searched,
TYC 2211-1309-1,TYC 2211-1309-1,7,A002_Xd189ef_X867b,35.4239,333.136009,334.870384,15625000.0000,1750000000.0,1899.07,,0.456894,2.2845,5.359400e+15,4008.0384,3,coarse,2.5456,4.3640,512,278,0.543860,CO(3-2),-11659.9911,-10465.70,False,False,searched,
TYC 2211-1309-1,TYC 2211-1309-1,7,A002_Xd189ef_X867b,35.4239,335.031509,336.765884,15625000.0000,1750000000.0,1899.07,,0.399112,1.99559,4.681612e+15,4030.7844,3,coarse,2.8474,4.8712,512,178,0.348928,CO(3-2),-10655.1161,-9509.78,False,False,searched,
TYC 2211-1309-1,TYC 2211-1309-1,7,A002_Xd189ef_X867b,35.4239,345.140648,346.865745,488281.2500,1725585937.5,1391.04,,2.48676,12.434,9.115579e+14,4152.0384,61,fine,4.4844,6.1006,512,222,0.434698,CO(3-2),-425.8602,-368.98,False,False,searched,
TYC 2211-1309-1,TYC 2211-1309-1,7,A002_Xd189ef_X867b,35.4239,347.031509,348.765884,15625000.0000,1750000000.0,1899.07,,0.461721,2.30864,5.416017e+15,4174.7844,3,coarse,3.2994,3.9673,512,36,0.072125,CO(3-2),2735.5089,2357.25,False,False,searched,
HD14055,HD14055,6,A002_Xd09670_X23c5,35.7405,226.359920,228.085018,488281.2500,1725585937.5,1300.32,,2.11697,10.5848,7.899268e+14,2726.6696,34,fine,3.9924,5.5617,512,460,0.898635,CO(2-1),-3004.7398,-3964.39,False,False,searched,
HD14055,HD14055,6,A002_Xd09670_X23c5,35.7405,229.251147,230.976245,488281.2500,1725585937.5,1300.32,,2.10325,10.5162,7.848067e+14,2761.3643,35,fine,4.3766,5.4306,512,204,0.399610,CO(2-1),86.1938,112.29,False,False,searched,
HD14055,HD14055,6,A002_Xd09670_X23c5,35.7405,242.247282,243.981657,15625000.0000,1750000000.0,1554.34,,0.39373,1.96865,4.701334e+15,2917.3736,3,coarse,2.9963,4.6777,512,128,0.251462,CS(5-4),-1719.9680,-2120.95,False,False,searched,
HD14055,HD14055,6,A002_Xd09670_X23c5,35.7405,244.247401,245.981776,15625000.0000,1750000000.0,1554.34,,0.396276,1.98138,4.731737e+15,2941.3751,3,coarse,3.1501,4.0558,512,81,0.159844,CS(5-4),-47.9740,-58.68,False,False,searched,
HD14055,HD14055,7,A002_X1001fdc_X2085,35.7405,330.384586,332.224918,488281.2500,1840820312.5,2993.76,,20.1076,100.538,7.502971e+15,3975.6570,136,fine,5.0608,5.8420,512,48,0.095517,CO(3-2),-15349.4027,-13889.43,True,False,searched,
HD14055,HD14055,7,A002_X1001fdc_X2085,35.7405,332.282269,334.110394,15625000.0000,1843750000.0,2993.76,,2.94224,14.7112,3.513190e+16,3998.3560,6,coarse,2.9964,4.1716,512,189,0.370370,CO(3-2),-11904.3559,-10710.91,False,False,searched,
HD14055,HD14055,7,A002_X1001fdc_X2085,35.7405,342.332105,344.160230,15625000.0000,1843750000.0,2993.76,,2.85755,14.2878,3.412066e+16,4118.9540,6,coarse,3.0535,4.5722,512,164,0.321637,CO(3-2),-3026.3947,-2643.26,False,False,searched,
HD14055,HD14055,7,A002_X1001fdc_X2085,35.7405,344.217582,346.057914,488281.2500,1840820312.5,2993.76,,18.8668,94.3344,7.039991e+15,4141.6530,141,fine,5.2175,5.7407,512,35,0.070175,CO(3-2),-561.3284,-487.58,True,False,searched,
HD 48370,HD 48370,6,A002_Xc26103_X155a,35.9519,216.121140,217.855515,15625000.0000,1750000000.0,1874.88,,2.2542,11.271,2.723564e+16,2603.8599,3,coarse,3.0998,4.2024,512,51,0.101365,SiO(5-4),-452.6099,-625.33,False,False,searched,
HD 48370,HD 48370,6,A002_Xc26103_X155a,35.9519,218.560028,220.400360,488281.2500,1840820312.5,1874.88,,13.0359,65.1798,4.921954e+15,2633.7623,51,fine,4.6162,20.3691,512,236,0.461988,13CO(2-1),-359.9685,-491.69,False,False,searched,
HD 48370,HD 48370,6,A002_Xc26103_X155a,35.9519,230.500443,230.960526,122070.3125,460205078.1,1874.88,,30.3028,151.514,2.860340e+15,2768.7658,210,fine,27.1031,26.8257,512,0,0.001949,CO(2-1),-26.3263,-34.21,True,True,searched,CO cloud emission
HD 48370,HD 48370,6,A002_Xc26103_X155a,35.9519,232.620253,234.354628,15625000.0000,1750000000.0,1874.88,,2.30174,11.5087,2.781000e+16,2801.8493,3,coarse,2.7152,4.3991,512,204,0.399610,CO(2-1),2629.1276,3375.74,False,False,searched,
HD 48370,HD 48370,8,A002_Xe64b7b_X1704c,35.9519,479.259869,481.056744,15625000.0000,1812500000.0,2600.64,,18.2936,91.4682,2.210265e+17,5761.8997,7,coarse,2.8082,4.6735,512,305,0.596491,CO(4-3),19671.9940,12282.44,False,False,searched,
HD 48370,HD 48370,8,A002_Xe64b7b_X1704c,35.9519,481.217869,483.014744,15625000.0000,1812500000.0,2600.64,,18.7967,93.984,2.271057e+17,5785.3957,7,coarse,2.1709,4.5927,512,493,0.962963,CO(4-3),21942.4940,13644.41,False,False,searched,
HD 48370,HD 48370,8,A002_Xe64b7b_X1704c,35.9519,491.657082,492.577492,488281.2500,920898437.5,2600.64,,180.47,902.351,6.813961e+16,5905.4074,186,fine,5.0509,6.2257,512,58,0.115010,CO(4-3),30908.0742,18828.86,True,False,searched,
HD 48370,HD 48370,8,A002_Xe64b7b_X1704c,35.9519,493.244240,495.072365,15625000.0000,1843750000.0,2600.64,,23.0728,115.364,2.787702e+17,5929.8996,7,coarse,2.8548,4.4056,512,247,0.483431,CO(4-3),33796.9902,20503.72,False,False,searched,
HD 89452,HD 89452,6,A002_X1263402_X816f,36.2270,229.666403,231.391989,976562.5000,1726562500.0,2872.80,,11.1362,55.6811,8.538522e+15,2766.3504,41,fine,4.7924,6.0130,512,42,0.083821,CO(2-1),-300.3080,-390.54,False,False,searched,
HD 89452,HD 89452,6,A002_X1263402_X816f,36.2270,232.073133,233.901258,15625000.0000,1843750000.0,3550.18,,1.97014,9.8507,2.416919e+16,2795.8464,4,coarse,3.6189,4.4645,512,29,0.058480,CO(2-1),1910.1334,2457.83,False,False,searched,
HD 89452,HD 89452,6,A002_X1263402_X816f,36.2270,244.073133,245.901258,15625000.0000,1843750000.0,3550.18,,2.05155,10.2578,2.516792e+16,2939.8464,4,coarse,2.7772,4.4370,512,240,0.469786,CS(5-4),-581.6166,-711.73,False,False,searched,
HD 89452,HD 89452,6,A002_X1263402_X816f,36.2270,246.073133,247.901258,15625000.0000,1843750000.0,3550.18,,2.25908,11.2954,2.771381e+16,2963.8464,4,coarse,2.6002,5.1841,512,359,0.701754,CS(5-4),1762.1334,2138.87,False,False,searched,
HD61005,HD61005,6,A002_X74fea5_Xd70,36.4506,212.127382,213.861757,15625000.0000,1750000000.0,2419.20,,0.457329,2.28665,5.679884e+15,2555.9348,3,coarse,2.1943,4.2660,512,421,0.822612,SiO(5-4),-4852.6183,-6830.12,False,False,searched,
HD61005,HD61005,6,A002_X74fea5_Xd70,36.4506,214.127331,215.861706,15625000.0000,1750000000.0,2419.20,,0.419181,2.09591,5.206093e+15,2579.9342,3,coarse,2.0275,4.6678,512,463,0.904483,SiO(5-4),-2712.0443,-3781.73,False,False,searched,
HD61005,HD61005,6,A002_X74fea5_Xd70,36.4506,227.126999,228.861374,15625000.0000,1750000000.0,2419.20,,0.437019,2.1851,5.427641e+15,2735.9302,4,coarse,3.6546,4.3908,512,17,0.035088,CO(2-1),-2473.5007,-3252.44,False,False,searched,
HD61005,HD61005,6,A002_X74fea5_Xd70,36.4506,230.108722,230.971271,244140.6250,862792968.8,2419.20,,3.91781,19.5891,7.602815e+14,2766.4800,135,fine,4.3492,6.0081,512,463,0.904483,CO(2-1),-14.7268,-19.15,False,False,searched,
HD61005,HD61005,8,A002_Xe4f0a6_X3658,36.4506,479.271781,481.099906,15625000.0000,1843750000.0,2939.33,,1.06905,5.34529,1.327734e+16,5762.2301,6,coarse,3.5598,4.7292,512,45,0.089669,CO(4-3),18762.0313,11713.62,False,False,searched,
HD61005,HD61005,8,A002_Xe4f0a6_X3658,36.4506,481.229781,483.057906,15625000.0000,1843750000.0,2939.33,,1.1334,5.66707,1.407663e+16,5785.7261,6,coarse,3.1523,4.6066,512,141,0.276803,CO(4-3),20735.6563,12893.23,False,False,searched,
HD61005,HD61005,8,A002_Xe4f0a6_X3658,36.4506,491.714012,492.576804,488281.2500,863281250.0,2177.28,,10.0799,50.3999,3.912187e+15,5905.7449,145,fine,4.4812,6.0548,512,335,0.654971,CO(4-3),31002.1131,18885.07,False,False,searched,
HD61005,HD61005,8,A002_Xe4f0a6_X3658,36.4506,493.271781,495.099906,15625000.0000,1843750000.0,2939.33,,1.26405,6.32033,1.569928e+16,5930.2301,6,coarse,2.7900,4.8734,512,277,0.541910,CO(4-3),32855.7813,19931.60,False,False,searched,
CP-72 2713,CP-72 2713,6,A002_Xc296d2_X148c,36.7222,216.126496,217.860871,15625000.0000,1750000000.0,1905.12,,2.75147,13.7574,3.468377e+16,2603.9242,3,coarse,2.6279,4.4419,512,259,0.506823,SiO(5-4),-744.1286,-1028.07,False,False,searched,
CP-72 2713,CP-72 2713,6,A002_Xc296d2_X148c,36.7222,218.565445,220.405777,488281.2500,1840820312.5,1905.12,,15.9521,79.761,6.283897e+15,2633.8273,52,fine,4.3728,5.4052,512,323,0.631579,C18O(2-1),-276.2929,-377.38,False,False,searched,
CP-72 2713,CP-72 2713,6,A002_Xc296d2_X148c,36.7222,230.506541,230.966624,122070.3125,460205078.1,1905.12,,35.2178,176.09,3.468279e+15,2768.8390,213,fine,4.9155,5.8541,512,182,0.356725,CO(2-1),14.0736,18.29,False,False,searched,
CP-72 2713,CP-72 2713,6,A002_Xc296d2_X148c,36.7222,232.626016,234.360391,15625000.0000,1750000000.0,1905.12,,2.84721,14.2361,3.589058e+16,2801.9184,3,coarse,2.5046,5.1583,512,342,0.668616,CO(2-1),2806.7661,3603.73,False,False,searched,
CP-72 2713,CP-72 2713,7,A002_Xff0235_X4a6d,36.7222,330.419656,332.144754,488281.2500,1725585937.5,2993.76,,2.33239,11.662,9.187822e+14,3975.3865,123,fine,4.5440,5.6726,512,303,0.592593,CO(3-2),-13866.0899,-12548.06,False,False,searched,
CP-72 2713,CP-72 2713,7,A002_Xff0235_X4a6d,36.7222,332.260033,334.088158,15625000.0000,1843750000.0,4009.82,,0.321231,1.60616,4.049280e+15,3998.0891,5,coarse,2.3655,4.4487,512,445,0.869396,CO(3-2),-13426.5918,-12081.34,False,False,searched,
CP-72 2713,CP-72 2713,7,A002_Xff0235_X4a6d,36.7222,342.309252,344.137377,15625000.0000,1843750000.0,4009.82,,0.305487,1.52744,3.850819e+15,4118.6798,5,coarse,2.2253,4.3805,512,472,0.922027,CO(3-2),-2392.9981,-2090.19,False,False,searched,
CP-72 2713,CP-72 2713,7,A002_Xff0235_X4a6d,36.7222,344.252656,345.977754,488281.2500,1725585937.5,2993.76,,2.09705,10.4853,8.260736e+14,4141.3825,129,fine,5.8089,5.6832,512,0,0.001949,CO(3-2),-1526.2539,-1325.82,True,True,searched,control-ensemble background
HD170773,HD170773,6,A002_Xce574d_X123f,36.9345,226.374448,228.099546,488281.2500,1725585937.5,846.72,,1.40517,7.02586,5.599452e+14,2726.8440,22,fine,4.4174,5.6115,512,132,0.259259,CO(2-1),-3986.7943,-5259.75,False,False,searched,
HD170773,HD170773,6,A002_Xce574d_X123f,36.9345,229.265289,230.990386,488281.2500,1725585937.5,846.72,,1.37327,6.86639,5.472354e+14,2761.5341,23,fine,4.1788,5.8783,512,264,0.516569,CO(2-1),-351.8128,-458.31,False,False,searched,
HD170773,HD170773,6,A002_Xce574d_X123f,36.9345,242.262223,243.996598,15625000.0000,1750000000.0,973.73,,0.259603,1.29802,3.310378e+15,2917.5529,2,coarse,2.2851,4.1208,512,352,0.688109,CS(5-4),-2439.4022,-3007.92,False,False,searched,
HD170773,HD170773,6,A002_Xce574d_X123f,36.9345,244.262465,245.996840,15625000.0000,1750000000.0,973.73,,0.272002,1.36002,3.468495e+15,2941.5558,2,coarse,2.7472,4.6843,512,168,0.329435,CS(5-4),-423.5352,-517.98,False,False,searched,
HD170773,HD170773,7,A002_Xff0235_X8c42,36.9345,330.374882,332.215214,488281.2500,1840820312.5,2963.52,,22.8685,114.343,9.112906e+15,3975.5406,135,fine,5.1433,5.8366,512,58,0.115010,CO(3-2),-15185.2785,-13741.32,True,False,searched,
HD170773,HD170773,7,A002_Xff0235_X8c42,36.9345,332.272685,334.100810,15625000.0000,1843750000.0,2963.52,,3.21752,16.0877,4.102887e+16,3998.2410,6,coarse,2.8140,4.6310,512,285,0.557505,CO(3-2),-12820.1900,-11535.26,False,False,searched,
HD170773,HD170773,7,A002_Xff0235_X8c42,36.9345,342.322281,344.150406,15625000.0000,1843750000.0,2963.52,,3.12679,15.6341,3.987196e+16,4118.8361,6,coarse,3.1936,4.2377,512,108,0.212476,CO(3-2),-2739.3435,-2392.62,False,False,searched,
HD170773,HD170773,7,A002_Xff0235_X8c42,36.9345,344.207878,346.048210,488281.2500,1840820312.5,2963.52,,20.5997,102.999,8.208806e+15,4141.5365,141,fine,4.4620,6.6687,512,420,0.820663,CO(3-2),-647.2042,-562.19,False,False,searched,
TWA 3A 696000,TWA 3A 696000,6,A002_Xd3607d_X6487,37.0547,218.071776,219.899901,15625000.0000,1843750000.0,3507.84,,0.154696,0.774762,1.988776e+15,2627.8301,4,coarse,3.0940,4.5135,512,114,0.224172,H2CO,552.9011,756.92,False,False,searched,
TWA 3A 696000,TWA 3A 696000,6,A002_Xd3607d_X6487,37.0547,220.288446,220.504144,122070.3125,215820312.5,2872.80,,3.30262,16.5408,3.317140e+14,2644.7555,301,fine,4.7421,5.7414,512,238,0.465887,13CO(2-1),11.7604,16.00,False,False,searched,
TWA 3A 696000,TWA 3A 696000,6,A002_Xd3607d_X6487,37.0547,230.427679,230.643377,122070.3125,215820312.5,2872.80,,3.11522,15.6047,3.129417e+14,2766.4263,315,fine,4.7904,6.0660,512,225,0.440546,CO(2-1),-87.1280,-113.30,False,False,searched,
TWA 3A 696000,TWA 3A 696000,6,A002_Xd3607d_X6487,37.0547,231.683430,233.511555,15625000.0000,1843750000.0,3507.84,,0.156566,0.784294,2.013245e+15,2791.1699,4,coarse,2.8056,4.4836,512,223,0.436647,CO(2-1),2770.4299,3570.78,False,False,searched,
Barta 161 12,Barta 161 12,7,A002_Xce1e34_X1fb8,37.2812,333.152719,334.887094,15625000.0000,1750000000.0,1257.98,,0.510929,2.5555,6.640279e+15,4008.2389,3,coarse,1.7237,4.5000,512,506,0.988304,CO(3-2),-11737.0310,-10534.32,False,False,searched,
Barta 161 12,Barta 161 12,7,A002_Xce1e34_X1fb8,37.2812,335.048219,336.782594,15625000.0000,1750000000.0,1257.98,,0.444976,2.22563,5.783139e+15,4030.9849,3,coarse,3.1989,4.6426,512,62,0.122807,CO(3-2),-10466.5310,-9341.00,False,False,searched,
Barta 161 12,Barta 161 12,7,A002_Xce1e34_X1fb8,37.2812,345.157358,346.882455,488281.2500,1725585937.5,876.96,,2.77612,13.8856,1.127522e+15,4152.2389,39,fine,4.0506,5.5545,512,429,0.838207,CO(3-2),200.2249,173.48,False,False,searched,
Barta 161 12,Barta 161 12,7,A002_Xce1e34_X1fb8,37.2812,347.048219,348.782594,15625000.0000,1750000000.0,1257.98,,0.52063,2.60409,6.766549e+15,4174.9849,3,coarse,2.8228,4.1516,512,171,0.335283,CO(3-2),1689.7190,1456.00,False,False,searched,
HD377,HD377,6,A002_X1239f8e_Xa43b,38.4045,229.653766,231.379352,976562.5000,1726562500.0,2237.76,,17.1729,85.8648,1.479755e+16,2766.1987,31,fine,4.5090,5.3854,512,115,0.226121,CO(2-1),379.4378,493.47,False,False,searched,
HD377,HD377,6,A002_X1239f8e_Xa43b,38.4045,232.060496,233.888621,15625000.0000,1843750000.0,2745.79,,3.06756,15.3378,4.229205e+16,2795.6947,3,coarse,1.9483,3.9410,512,494,0.964912,CO(2-1),2928.7463,3768.72,False,False,searched,
HD377,HD377,6,A002_X1239f8e_Xa43b,38.4045,244.060496,245.888621,15625000.0000,1843750000.0,2745.79,,3.21927,16.0964,4.438371e+16,2939.6947,3,coarse,2.6916,4.1774,512,197,0.385965,CS(5-4),890.1213,1089.30,False,False,searched,
HD377,HD377,6,A002_X1239f8e_Xa43b,38.4045,246.060496,247.888621,15625000.0000,1843750000.0,2745.79,,3.55554,17.7777,4.901972e+16,2963.6947,4,coarse,2.7922,4.5218,512,215,0.421053,CS(5-4),1390.1213,1687.41,False,False,searched,
HD 139084B 921024,HD 139084B 921024,7,A002_Xcd8029_Xb6b0,38.7162,333.140219,334.874594,15625000.0000,1750000000.0,1409.18,,0.581031,3.59226,1.006662e+16,4008.0889,3,coarse,2.3299,4.6671,512,407,0.795322,CO(3-2),-11577.6564,-10391.67,False,False,searched,
HD 139084B 921024,HD 139084B 921024,7,A002_Xcd8029_Xb6b0,38.7162,335.035719,336.770094,15625000.0000,1750000000.0,1409.18,,0.502438,3.11387,8.726022e+15,4030.8349,3,coarse,2.4914,4.2482,512,301,0.588694,CO(3-2),-9979.0314,-8906.26,False,False,searched,
HD 139084B 921024,HD 139084B 921024,7,A002_Xcd8029_Xb6b0,38.7162,345.144857,346.869955,488281.2500,1725585937.5,1028.16,,3.11783,19.5778,1.714474e+15,4152.0889,44,fine,4.1526,18.3885,512,429,0.838207,CO(3-2),-467.0607,-404.68,False,False,searched,
HD 139084B 921024,HD 139084B 921024,7,A002_Xcd8029_Xb6b0,38.7162,347.035719,348.770094,15625000.0000,1750000000.0,1409.18,,0.579939,3.65074,1.023051e+16,4174.8349,3,coarse,2.4052,5.1945,512,374,0.730994,CO(3-2),2489.7186,2145.42,False,False,searched,
HIP 490,HIP 490,6,A002_X74c92c_X6d5,38.8298,212.114808,213.849183,15625000.0000,1750000000.0,2237.76,,0.259525,1.29763,3.657725e+15,2555.7839,3,coarse,2.5361,4.2429,512,274,0.536062,SiO(5-4),-3302.6920,-4648.85,False,False,searched,
HIP 490,HIP 490,6,A002_X74c92c_X6d5,38.8298,214.114639,215.849014,15625000.0000,1750000000.0,2237.76,,0.242678,1.21339,3.420281e+15,2579.7819,3,coarse,2.5975,4.2534,512,270,0.528265,SiO(5-4),-2755.9861,-3843.23,False,False,searched,
HIP 490,HIP 490,6,A002_X74c92c_X6d5,38.8298,227.113540,228.847915,15625000.0000,1750000000.0,2237.76,,0.233346,1.16673,3.288761e+15,2735.7687,3,coarse,2.7401,4.3828,512,200,0.391813,CO(2-1),-1940.0849,-2551.19,False,False,searched,
HIP 490,HIP 490,6,A002_X74c92c_X6d5,38.8298,230.096768,230.959317,244140.6250,862792968.8,2237.76,,1.98046,9.9023,4.361315e+14,2766.3365,121,fine,4.8162,6.0366,512,141,0.276803,CO(2-1),-13.2534,-17.24,False,False,searched,
